bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8270839,579,8270839: Remove deprecated implementation methods from Scene,kevinrushforth,2021-07-16,2021-07-22,integrated,Oracle,,6,"arapte,aghaisas"
8269639,580,8269639: [macos] Calling stage.setY(0) twice causes wrong popups location,jperedadnr,2021-07-17,2021-07-19,integrated,Gluon,,2,kevinrushforth
8240640,581,8240640: [macos] Wrong focus behaviour with multiple Alerts,pankaj-bansal,2021-07-19,2021-07-27,integrated,,,8,"arapte,kevinrushforth"
8090158,582,8090158: Wrong implementation of adjustValue in scrollBars,Maxoudela,2021-07-20,2021-09-22,integrated,,,64,"kevinrushforth,aghaisas"
8270959,583,8270959: Update boot JDK to 16.0.2,kevinrushforth,2021-07-20,2021-07-23,integrated,Oracle,,3,"arapte,tiainen"
8271086,585,8271086: Block comments of form '/***' are treated as javadoc comments,kevinrushforth,2021-07-22,2021-07-28,integrated,Oracle,,6,arapte
8253351,586,8253351: MediaPlayer does not display an mp4 if there no speakers connected to the PC's,sashamatveev,2021-07-24,2021-07-28,integrated,Oracle,RU,4,"kevinrushforth,johanvos"
8271230,587,8271230: Remove obsolete test classes and data files from 3DViewer sample,kevinrushforth,2021-07-24,2021-07-26,integrated,Oracle,,2,"pankaj-bansal,arapte"
,588,Merge jfx17,kevinrushforth,2021-07-24,2021-07-24,integrated,Oracle,,0,
8250590,589,8250590: Classes and methods in the javafx.css package are missing documentation,aghaisas,2021-07-26,2021-08-03,integrated,,,8,"kevinrushforth,pankaj-bansal"
8212088,591,8212088: Missing copyright notices for property files,kevinrushforth,2021-07-28,2021-07-29,integrated,Oracle,,1,"aghaisas,arapte,johanvos"
8271484,592,8271484: Tree-/TableCell: NPE when accessing edit event from startEdit,kleopatra,2021-07-29,2021-08-11,integrated,Independent,,13,aghaisas
8271485,593,"8271485: Javadoc ""Method Summary"" table is misaligned if overridden JDK method has {@inheritDoc} tag",kevinrushforth,2021-07-29,2021-08-10,integrated,Oracle,,12,"arapte,aghaisas"
,596,Merge jfx17,kevinrushforth,2021-07-30,2021-07-30,integrated,Oracle,,0,
8242531,597,8242531: [macos] JavaFX OSXPlatform tries to load nonexistent libjfxmedia_qtkit,sashamatveev,2021-07-30,2021-07-30,integrated,Oracle,RU,0,kevinrushforth
8271054,598,8271054: [REDO] Wrong stage gets focused after modal stage creation,tsayao,2021-08-05,2022-03-09,integrated,,,216,"kevinrushforth,pankaj-bansal,arapte"
8271398,599,8271398: GTK3 drag view image swaps red and blue color channels,tsayao,2021-08-06,2021-09-17,integrated,,,42,"kevinrushforth,pankaj-bansal"
,600,Merge jfx17,kevinrushforth,2021-08-10,2021-08-10,integrated,Oracle,,0,
8264736,601,8264736: Fix mistakes in FX API docs,nlisker,2021-08-11,2021-08-12,integrated,,,1,"kevinrushforth,aghaisas"
8172095,602,8172095: Let Node.managed become CSS-styleable,abhinayagarwal,2021-08-12,2021-09-18,integrated,,,37,"kevinrushforth,arapte"
8272329,603,8272329: Cherry pick GTK WebKit 2.32.3 changes,arapte,2021-08-13,2021-08-17,integrated,Oracle,,4,"kevinrushforth,johanvos"
8244419,604,8244419: TextAreaSkin: throws UnsupportedOperation on dispose,kleopatra,2021-08-14,2021-08-23,integrated,Independent,,9,"Maran23,arapte"
,605, 8270960: Update copyright header for files modified in 2021,arapte,2021-08-17,2021-08-18,integrated,Oracle,,1,kevinrushforth
,606,Merge jfx17,kevinrushforth,2021-08-18,2021-08-18,integrated,Oracle,,0,
8169098,607,8169098: [TestBug] Manual test case for JDK-8089915,rahulk178,2021-08-18,2021-08-24,integrated,,,6,kevinrushforth
